,name,price_now,price_before,sale,available,stats,image,link,site,category
73,Apple Watch Series 3 42mm GPS (solv) Sport Band,2499,,,0,"['Smartklokke', '15""', 'OLED', 'Retina', 'GPS', 'BT', '5ATM', 'WiFi', 'reim', '(hvit)']",komplett.no/img/p/800/1102356.jpg,komplett.no/product/1102356/mobiler-klokker/smartklokker/apple-watch-series-3-42mm-gps-soelv-sport-band?productList=notSet&position=74,komplett,smartklokker
74,Apple Watch Nike SE 40mm (solv) Sport Band,3499,,,0,"['Pulsklokke', '15""', 'OLED', 'Retina', 'GPS', 'BT', '5ATM', 'WiFi', 'reim', '(platinasort)']",komplett.no/img/p/800/1196484.jpg,komplett.no/product/1196484/mobiler-klokker/smartklokker/apple-watch-nike-se-40mm-soelv-sport-band?productList=notSet&position=75,komplett,smartklokker
75,Apple Watch Series 7 41mm 4G (solv) Milanese Loop,8990,,,0,"['Smartklokke', '16""', 'OLED', 'Retina', 'GPS', 'BT', 'IP6X', '5ATM', 'eSIM', 'reim', '(sølv)']",komplett.no/img/p/800/1197959.jpg,komplett.no/product/1197959/mobiler-klokker/smartklokker/apple-watch-series-7-41mm-4g-soelv-milanese-loop?productList=notSet&position=76,komplett,smartklokker
76,Apple Watch Series 7 45mm 4G (grafitt) Milanese Loop,9490,,,0,"['Smartklokke', '19""', 'OLED', 'Retina', 'GPS', 'BT', 'IP6X', '5ATM', 'eSIM', 'reim', '(grafitt)']",komplett.no/img/p/800/1197963.jpg,komplett.no/product/1197963/mobiler-klokker/smartklokker/apple-watch-series-7-45mm-4g-grafitt-milanese-loop?productList=notSet&position=77,komplett,smartklokker
77,Apple Watch SE 40mm (stellargraa) Sport Band,2999,,,0,"['Smartklokke', '15""', 'OLED', 'Retina', 'GPS', 'BT', '5ATM', 'WiFi', 'reim', '(midnatt)']",komplett.no/img/p/800/1196500.jpg,komplett.no/product/1196500/mobiler-klokker/smartklokker/apple-watch-se-40mm-stellargraa-sport-band?productList=notSet&position=78,komplett,smartklokker
78,Garmin Fenix 6 47mm GPS (solv),3799,,,20,"['Pulsklokke', '13""', 'LCD', 'skjerm', 'GPS', 'BT', 'vanntett', '10ATM', 'Spotify']",komplett.no/img/p/800/1145461.jpg,komplett.no/product/1145461/mobiler-klokker/smartklokker/garmin-fenix-6-47mm-gps-soelv?productList=notSet&position=79,komplett,smartklokker
79,Garmin Venu 43mm GPS (sort),2699,,,20,"['Pulsklokke', '12""', 'AMOLED', 'skjerm', 'GPS', 'BT', 'WiFi', 'vanntett', '5ATM', 'Spotify', 'NFC']",komplett.no/img/p/800/1168769.jpg,komplett.no/product/1168769/mobiler-klokker/smartklokker/garmin-venu-43mm-gps-sort?productList=notSet&position=80,komplett,smartklokker
80,Garmin Fenix 6 Pro 47mm GPS (sort),4999,,,0,"['Pulsklokke', '13""', 'LCD', 'skjerm', 'GPS', 'BT', 'vanntett', '10ATM', 'Spotify']",komplett.no/img/p/800/1145465.jpg,komplett.no/product/1145465/mobiler-klokker/smartklokker/garmin-fenix-6-pro-47mm-gps-sort?productList=notSet&position=81,komplett,smartklokker
81,Garmin Forerunner 245 Music 42mm GPS (sort),2290,,,20,"['Pulsklokke', '12""', 'LCD', 'skjerm', 'GPS', 'BT', 'WiFi', 'vanntett', '5ATM', 'Spotify']",komplett.no/img/p/800/1168795.jpg,komplett.no/product/1168795/mobiler-klokker/smartklokker/garmin-forerunner-245-music-42mm-gps-sort?productList=notSet&position=82,komplett,smartklokker
82,Garmin Lily Sport 34mm GPS (kremgull/hvit),1590,,,20,"['Pulsklokke', '1""', 'LCD', 'skjerm', 'GPS', 'BT', 'vanntett', '5ATM', 'Spotify']",komplett.no/img/p/800/1176587.jpg,komplett.no/product/1176587/mobiler-klokker/smartklokker/garmin-lily-sport-34mm-gps-kremgullhvit?productList=notSet&position=83,komplett,smartklokker
83,Garmin Forerunner 55 42mm GPS (akvagronn),2295,,,7,"['Pulsklokke', ""1''"", 'LCD', 'skjerm', 'GPS', 'BT', 'vanntett', '5ATM', 'Spotify']",komplett.no/img/p/800/1190333.jpg,komplett.no/product/1190333/mobiler-klokker/smartklokker/garmin-forerunner-55-42mm-gps-akvagroenn?productList=notSet&position=84,komplett,smartklokker
84,Garmin Instinct 2 Solar 45mm GPS (graa),4499,,,5,"['Pulsklokke', '09""', 'LCD', 'skjerm', 'GPS', 'BT', 'vanntett', '10ATM', 'Spotify']",komplett.no/img/p/800/1203761.jpg,komplett.no/product/1203761/mobiler-klokker/smartklokker/garmin-instinct-2-solar-45mm-gps-graa?productList=notSet&position=85,komplett,smartklokker
85,Samsung Galaxy Watch 4 40mm LTE (black),3290,3889.0,True,0,"['Smartklokke', 'inkl.', 'Wireless', 'Charger', 'Duo', 'Watch']",komplett.no/img/p/800/1198634.jpg,komplett.no/product/1198634/mobiler-klokker/smartklokker/samsung-galaxy-watch-4-40mm-lte-black?productList=notSet&position=86,komplett,smartklokker
86,Huawei Watch GT 3 Elegant Edition 42mm GPS (hvit),3489,,,0,"['Pulsklokke', 'inkl.', 'HUAWEI', 'Scale', '3', 'personvekt']",komplett.no/img/p/800/1207390.jpg,komplett.no/product/1207390/mobiler-klokker/smartklokker/huawei-watch-gt-3-elegant-edition-42mm-gps-hvit?productList=notSet&position=87,komplett,smartklokker
87,Huawei Watch GT 3 Elite Edition 46mm GPS (solv),3989,,,0,"['Pulsklokke', 'inkl.', 'HUAWEI', 'Scale', '3', 'personvekt']",komplett.no/img/p/800/1207391.jpg,komplett.no/product/1207391/mobiler-klokker/smartklokker/huawei-watch-gt-3-elite-edition-46mm-gps-soelv?productList=notSet&position=88,komplett,smartklokker
88,Huawei Watch GT 3 Active Edition 46mm GPS (sort),3489,,,0,"['Pulsklokke', 'inkl.', 'HUAWEI', 'Scale', '3', 'personvekt']",komplett.no/img/p/800/1207392.jpg,komplett.no/product/1207392/mobiler-klokker/smartklokker/huawei-watch-gt-3-active-edition-46mm-gps-sort?productList=notSet&position=89,komplett,smartklokker
89,Huawei Watch GT 3 Elegant Edition 42mm GPS (gull),3989,,,0,"['Pulsklokke', 'inkl.', 'HUAWEI', 'Scale', '3', 'personvekt']",komplett.no/img/p/800/1207393.jpg,komplett.no/product/1207393/mobiler-klokker/smartklokker/huawei-watch-gt-3-elegant-edition-42mm-gps-gull?productList=notSet&position=90,komplett,smartklokker
90,Polar Verity Sense armbaand M-XXl,199,,,0,"['Passer', 'til', 'Polar', 'Verity', 'Sense', 'M-XXL:', '23-32', 'cm']",komplett.no/img/p/800/1205132.jpg,komplett.no/product/1205132/mobiler-klokker/smartklokker/polar-verity-sense-armbaand-m-xxl?productList=notSet&position=91,komplett,smartklokker
91,Fitbit Luxe Special Edition 36mm (gull/peon),2099,,,0,"['Pulsklokke', '07""', 'AMOLED', 'skjerm', 'Bluetooth', 'vanntett', '5ATM', 'Spotify']",komplett.no/img/p/800/1183625.jpg,komplett.no/product/1183625/mobiler-klokker/smartklokker/fitbit-luxe-special-edition-36mm-gullpeon?productList=notSet&position=92,komplett,smartklokker
92,Garmin Fenix 6X Pro 51mm GPS (sort),5990,,,0,"['Pulsklokke', '1.4""', 'LCD', 'skjerm', 'GPS', 'BT', 'WiFi', 'vanntett', '10ATM', 'Spotify']",komplett.no/img/p/800/1145466.jpg,komplett.no/product/1145466/mobiler-klokker/smartklokker/garmin-fenix-6x-pro-51mm-gps-sort?productList=notSet&position=93,komplett,smartklokker
93,Polar Unite 43mm GPS(sort),1199,,,0,"['Pulsklokke', '12""', 'LCD', 'skjerm', 'GPS', 'BT', 'vanntett', '3ATM']",komplett.no/img/p/800/1205141.jpg,komplett.no/product/1205141/mobiler-klokker/smartklokker/polar-unite-43mm-gpssort?productList=notSet&position=94,komplett,smartklokker
94,Huawei Watch FIT Elegant 46mm GPS (hvit),1190,,,0,"['Pulsklokke', '16""', 'AMOLED', 'skjerm', 'GPS', 'BT', 'vanntett', '5ATM', 'Spotify']",komplett.no/img/p/800/1205849.jpg,komplett.no/product/1205849/mobiler-klokker/smartklokker/huawei-watch-fit-elegant-46mm-gps-hvit?productList=notSet&position=95,komplett,smartklokker
95,Garmin Instinct 2 45mm GPS (grafitt),3499,,,0,"['Pulsklokke', '09""', 'LCD', 'skjerm', 'GPS', 'BT', 'vanntett', '10ATM', 'Spotify']",komplett.no/img/p/800/1203758.jpg,komplett.no/product/1203758/mobiler-klokker/smartklokker/garmin-instinct-2-45mm-gps-grafitt?productList=notSet&position=96,komplett,smartklokker
96,Garmin Instinct 2S 40mm GPS (grafitt),3749,,,0,"['Pulsklokke', '09""', 'LCD', 'skjerm', 'GPS', 'BT', 'vanntett', '10ATM', 'Spotify']",komplett.no/img/p/800/1203775.jpg,komplett.no/product/1203775/mobiler-klokker/smartklokker/garmin-instinct-2s-40mm-gps-grafitt?productList=notSet&position=97,komplett,smartklokker
97,Garmin Vivosmart 5 (hvit),1749,,,0,"['Pulsklokke', '08""', 'OLED', 'skjerm', 'BT', 'vanntett', '5ATM', 'Spotify']",komplett.no/img/p/800/1212556.jpg,komplett.no/product/1212556/mobiler-klokker/smartklokker/garmin-vivosmart-5-hvit?productList=notSet&position=98,komplett,smartklokker
98,Garmin Vivosmart 5 (mintgronn),1749,,,0,"['Pulsklokke', '08""', 'OLED', 'skjerm', 'BT', 'vanntett', '5ATM', 'Spotify']",komplett.no/img/p/800/1212558.jpg,komplett.no/product/1212558/mobiler-klokker/smartklokker/garmin-vivosmart-5-mintgroenn?productList=notSet&position=99,komplett,smartklokker
99,Garmin Fenix 7X Solar 51mm GPS (sort),9490,,,0,"['Pulsklokke', '14""', 'LCD', 'skjerm', 'GPS', 'BT', 'WiFi', 'vanntett', '10ATM', 'Spotify']",komplett.no/img/p/800/1203759.jpg,komplett.no/product/1203759/mobiler-klokker/smartklokker/garmin-fenix-7x-solar-51mm-gps-sort?productList=notSet&position=100,komplett,smartklokker
100,Garmin Fenix 7 Solar 47mm GPS (sort),8990,,,0,"['Pulsklokke', '13""', 'LCD', 'skjerm', 'GPS', 'BT', 'WiFi', 'vanntett', '10ATM', 'Spotify']",komplett.no/img/p/800/1203776.jpg,komplett.no/product/1203776/mobiler-klokker/smartklokker/garmin-fenix-7-solar-47mm-gps-sort?productList=notSet&position=101,komplett,smartklokker
101,Garmin Approach S12 44mm GPS (sort),1999,,,0,"['Golfklokke', '09""', 'LCD', 'skjerm', 'GPS', 'BT', 'vanntett', '5ATM']",komplett.no/img/p/800/1203777.jpg,komplett.no/product/1203777/mobiler-klokker/smartklokker/garmin-approach-s12-44mm-gps-sort?productList=notSet&position=102,komplett,smartklokker
