,name,price_now,price_before,sale,available,stats,image,link,site,category
74,Intel Xeon W-3275 CPU Tray,54990,,,0,"['LGA3647', '28-Core', '56-Thread', '2.5/4.4GHz', '38.5MB', 'tray', 'without', 'cooler']",komplett.no/img/p/800/1149282.jpg,komplett.no/product/1149282/datautstyr/pc-komponenter/prosessorer/intel-xeon-w-3275-cpu-tray?productList=notSet&position=75,komplett,prosessorer
75,Intel Xeon W-3235 CPU Tray,16990,,,0,"['LGA3647', '12-Core', '24-Thread', '3.3/4.4GHz', '19.25MB', 'tray', 'without', 'cooler']",komplett.no/img/p/800/1149283.jpg,komplett.no/product/1149283/datautstyr/pc-komponenter/prosessorer/intel-xeon-w-3235-cpu-tray?productList=notSet&position=76,komplett,prosessorer
76,Intel Xeon W-3245 CPU Tray,29990,,,0,"['LGA3647', '16-Core', '32-Thread', '3.2/4.4GHz', '22MB', 'tray', 'without', 'cooler']",komplett.no/img/p/800/1149284.jpg,komplett.no/product/1149284/datautstyr/pc-komponenter/prosessorer/intel-xeon-w-3245-cpu-tray?productList=notSet&position=77,komplett,prosessorer
77,Intel Xeon W-3265 CPU Tray,44990,,,0,"['LGA3647', '24-Core', '48-Thread', '2.7/4.4GHz', '33MB', 'tray', 'without', 'cooler']",komplett.no/img/p/800/1149285.jpg,komplett.no/product/1149285/datautstyr/pc-komponenter/prosessorer/intel-xeon-w-3265-cpu-tray?productList=notSet&position=78,komplett,prosessorer
78,Intel Xeon W-3223 CPU Tray,10590,,,0,"['LGA3647', '8-Core', '16-Thread', '3.5/4.0GHz', '16.5MB', 'tray', 'without', 'cooler']",komplett.no/img/p/800/1149286.jpg,komplett.no/product/1149286/datautstyr/pc-komponenter/prosessorer/intel-xeon-w-3223-cpu-tray?productList=notSet&position=79,komplett,prosessorer
79,Intel Xeon W-1270 CPU Tray,5571,,,0,"['Socket-LGA1200', '8-Core', '16-Thread', '3.4/5.0GHz', '80W', 'uten', 'kjøler']",komplett.no/img/p/800/1155679.jpg,komplett.no/product/1155679/datautstyr/pc-komponenter/prosessorer/intel-xeon-w-1270-cpu-tray?productList=notSet&position=80,komplett,prosessorer
80,Intel Xeon W-1290P CPU,8307,,,0,"['Socket-LGA1200', '10-Core', '20-Thread', '3.7/5.3GHz', '125W', 'uten', 'kjøler']",komplett.no/img/p/800/1155696.jpg,komplett.no/product/1155696/datautstyr/pc-komponenter/prosessorer/intel-xeon-w-1290p-cpu?productList=notSet&position=81,komplett,prosessorer
81,Intel Xeon W-1250P CPU Tray,4399,,,0,"['Socket-LGA1200', '6-Core', '12-Thread', '4.1/4.5GHz', '125W', 'uten', 'kjøler']",komplett.no/img/p/800/1155699.jpg,komplett.no/product/1155699/datautstyr/pc-komponenter/prosessorer/intel-xeon-w-1250p-cpu-tray?productList=notSet&position=82,komplett,prosessorer
82,Intel Core i9-10900F CPU,4890,,,0,"['Socket-LGA1200', '10-Core', '20-Thread', '2.8/5.2GHz', 'Comet', 'Lake', 'inkl', 'kjøler']",komplett.no/img/p/800/1155710.jpg,komplett.no/product/1155710/datautstyr/pc-komponenter/prosessorer/intel-core-i9-10900f-cpu?productList=notSet&position=83,komplett,prosessorer
83,Intel Celeron G5900 CPU,599,,,0,"['Socket-LGA1200', '2-Core', '2-Thread', '3.4GHz', 'Comet', 'Lake', 'inkl', 'kjøler']",komplett.no/img/p/800/1155713.jpg,komplett.no/product/1155713/datautstyr/pc-komponenter/prosessorer/intel-celeron-g5900-cpu?productList=notSet&position=84,komplett,prosessorer
84,Intel Xeon W-1250 CPU Tray,2799,,,0,"['Socket-LGA1200', '6-Core', '12-Thread', '3.3/4.4GHz', '80W', 'uten', 'kjøler']",komplett.no/img/p/800/1155715.jpg,komplett.no/product/1155715/datautstyr/pc-komponenter/prosessorer/intel-xeon-w-1250-cpu-tray?productList=notSet&position=85,komplett,prosessorer
85,Intel Xeon W-1270P CPU Tray,5399,,,0,"['Socket-LGA1200', '8-Core', '16-Thread', '3.8/5.1GHz', '125W', 'uten', 'kjøler']",komplett.no/img/p/800/1155725.jpg,komplett.no/product/1155725/datautstyr/pc-komponenter/prosessorer/intel-xeon-w-1270p-cpu-tray?productList=notSet&position=86,komplett,prosessorer
86,Intel Core i5-10400F CPU,1949,,,0,"['Socket-LGA1200', '6-Core', '12-Thread', '2.9/4.3GHz', 'Comet', 'Lake', 'inkl', 'kjøler']",komplett.no/img/p/800/1164541.jpg,komplett.no/product/1164541/datautstyr/pc-komponenter/prosessorer/intel-core-i5-10400f-cpu?productList=notSet&position=87,komplett,prosessorer
87,Intel Core i7-10700F CPU Hyper TX3i,3869,,,0,"['Socket-LGA1200', '8-Core', '16-Thread', '2.9/4.8GHz', 'Comet', 'Lake', 'inkl', 'kjøler']",komplett.no/img/p/800/1164544.jpg,komplett.no/product/1164544/datautstyr/pc-komponenter/prosessorer/intel-core-i7-10700f-cpu-hyper-tx3i?productList=notSet&position=88,komplett,prosessorer
88,Intel Core i7-10700 CPU Hyper TX3i,3899,,,0,"['Socket-LGA1200', '8-Core', '16-Thread', '2.9/4.8GHz', 'Comet', 'Lake', 'inkl', 'kjøler']",komplett.no/img/p/800/1164545.jpg,komplett.no/product/1164545/datautstyr/pc-komponenter/prosessorer/intel-core-i7-10700-cpu-hyper-tx3i?productList=notSet&position=89,komplett,prosessorer
89,Intel Pentium G6400 CPU,899,,,0,"['Socket-LGA1200', '2-Core', '4-Thread', '40GHz', 'Comet', 'Lake', 'inkl', 'kjøler']",komplett.no/img/p/800/1164546.jpg,komplett.no/product/1164546/datautstyr/pc-komponenter/prosessorer/intel-pentium-g6400-cpu?productList=notSet&position=90,komplett,prosessorer
90,Intel Xeon E5-2698 V3 Prosessor,37999,,,0,"['Socket-LGA2011-3', '16-Core', '2.3GHz', '40MB', '135W', '22nm', 'Tray', 'uten', 'kjøler']",komplett.no/img/p/800/875302.jpg,komplett.no/product/875302/datautstyr/pc-komponenter/prosessorer/intel-xeon-e5-2698-v3-prosessor?productList=notSet&position=91,komplett,prosessorer
91,Intel Xeon Platinum 8168 Prosessor OEM,86139,,,0,"['LGA3647', '24-Core', '48-Thread', '2.7/3.7GHz', '33MB', '205W', 'OEM/tray', 'uten', 'kjøler']",komplett.no/img/p/800/965182.jpg,komplett.no/product/965182/datautstyr/pc-komponenter/prosessorer/intel-xeon-platinum-8168-prosessor-oem?productList=notSet&position=92,komplett,prosessorer
92,Intel Xeon Gold 6128 Prosessor,24819,,,0,"['LGA3647', '6-Core', '12-Thread', '3.4/3.7GHz', '19.25MB', '115W', 'uten', 'kjøler']",komplett.no/img/p/800/965183.jpg,komplett.no/product/965183/datautstyr/pc-komponenter/prosessorer/intel-xeon-gold-6128-prosessor?productList=notSet&position=93,komplett,prosessorer
93,Intel Xeon Platinum 8170 Prosessor,108389,,,0,"['LGA3647', '26-Core', '52-Thread', '2.1/3.7GHz', '35.75MB', '165W', 'uten', 'kjøler']",komplett.no/img/p/800/965184.jpg,komplett.no/product/965184/datautstyr/pc-komponenter/prosessorer/intel-xeon-platinum-8170-prosessor?productList=notSet&position=94,komplett,prosessorer
94,Intel Xeon Gold 5122 Prosessor,17989,,,0,"['LGA3647', '4-Core', '8-Thread', '3.6/3.7GHz', '16.5MB', '105W', 'uten', 'kjøler']",komplett.no/img/p/800/965185.jpg,komplett.no/product/965185/datautstyr/pc-komponenter/prosessorer/intel-xeon-gold-5122-prosessor?productList=notSet&position=95,komplett,prosessorer
95,Intel Xeon Gold 6138 Prosessor,38359,,,0,"['LGA3647', '20-Core', '40-Thread', '2.0/3.7GHz', '27.5MB', '125W', 'uten', 'kjøler']",komplett.no/img/p/800/965186.jpg,komplett.no/product/965186/datautstyr/pc-komponenter/prosessorer/intel-xeon-gold-6138-prosessor?productList=notSet&position=96,komplett,prosessorer
96,Intel Xeon Platinum 8160 Prosessor,68849,,,0,"['LGA3647', '24-Core', '48-Thread', '2.1/3.7GHz', '33MB', '150W', 'uten', 'kjøler']",komplett.no/img/p/800/965187.jpg,komplett.no/product/965187/datautstyr/pc-komponenter/prosessorer/intel-xeon-platinum-8160-prosessor?productList=notSet&position=97,komplett,prosessorer
97,Intel Xeon Platinum 8180 Prosessor,146459,,,0,"['LGA3647', '28-Core', '56-Thread', '2.5/3.8GHz', '38.5MB', '205W', 'uten', 'kjøler']",komplett.no/img/p/800/965188.jpg,komplett.no/product/965188/datautstyr/pc-komponenter/prosessorer/intel-xeon-platinum-8180-prosessor?productList=notSet&position=98,komplett,prosessorer
98,Intel Xeon Gold 5120 Prosessor,22809,,,0,"['LGA3647', '14-Core', '28-Thread', '2.2/3.2GHz', '19.25MB', '105W', 'uten', 'kjøler']",komplett.no/img/p/800/965189.jpg,komplett.no/product/965189/datautstyr/pc-komponenter/prosessorer/intel-xeon-gold-5120-prosessor?productList=notSet&position=99,komplett,prosessorer
99,Intel Xeon Silver 4108 Prosessor,6269,,,0,"['LGA3647', '8-Core', '16-Thread', '1.8/3.0GHz', '11MB', '85W', 'uten', 'kjøler']",komplett.no/img/p/800/965190.jpg,komplett.no/product/965190/datautstyr/pc-komponenter/prosessorer/intel-xeon-silver-4108-prosessor?productList=notSet&position=100,komplett,prosessorer
100,Intel Xeon Platinum 8176 Prosessor,127609,,,0,"['LGA3647', '28-Core', '56-Thread', '2.1/3.8GHz', '38.5MB', '165W', 'uten', 'kjøler']",komplett.no/img/p/800/965191.jpg,komplett.no/product/965191/datautstyr/pc-komponenter/prosessorer/intel-xeon-platinum-8176-prosessor?productList=notSet&position=101,komplett,prosessorer
101,Intel Xeon Gold 6134 Prosessor,32469,,,0,"['LGA3647', '8-Core', '16-Thread', '3.2/3.7GHz', '24.75MB', '130W', 'uten', 'kjøler']",komplett.no/img/p/800/965192.jpg,komplett.no/product/965192/datautstyr/pc-komponenter/prosessorer/intel-xeon-gold-6134-prosessor?productList=notSet&position=102,komplett,prosessorer
102,Intel Xeon Gold 6152 Prosessor,53609,,,0,"['LGA3647', '22-Core', '44-Thread', '2.1/3.7GHz', '30.25MB', '140W', 'uten', 'kjøler']",komplett.no/img/p/800/965195.jpg,komplett.no/product/965195/datautstyr/pc-komponenter/prosessorer/intel-xeon-gold-6152-prosessor?productList=notSet&position=103,komplett,prosessorer
103,Intel Xeon Gold 6142 Prosessor,43179,,,0,"['LGA3647', '16-Core', '32-Thread', '2.6/3.7GHz', '22MB', '150W', 'uten', 'kjøler']",komplett.no/img/p/800/965196.jpg,komplett.no/product/965196/datautstyr/pc-komponenter/prosessorer/intel-xeon-gold-6142-prosessor?productList=notSet&position=104,komplett,prosessorer
104,Intel Xeon Bronze 3104 Prosessor,3279,,,0,"['LGA3647', '6-Core', '6-Thread', '1.7GHz', '8.25MB', '85W', 'uten', 'kjøler']",komplett.no/img/p/800/965197.jpg,komplett.no/product/965197/datautstyr/pc-komponenter/prosessorer/intel-xeon-bronze-3104-prosessor?productList=notSet&position=105,komplett,prosessorer
105,Intel Xeon Gold 6140 Prosessor,35879,,,0,"['LGA3647', '18-Core', '36-Thread', '2.3/3.7GHz', '24.75MB', '140W', 'uten', 'kjøler']",komplett.no/img/p/800/965199.jpg,komplett.no/product/965199/datautstyr/pc-komponenter/prosessorer/intel-xeon-gold-6140-prosessor?productList=notSet&position=106,komplett,prosessorer
106,Intel Xeon Gold 6130 Prosessor,27829,,,0,"['LGA3647', '16-Core', '32-Thread', '2.1/3.7GHz', '22MB', '125W', 'uten', 'kjøler']",komplett.no/img/p/800/965200.jpg,komplett.no/product/965200/datautstyr/pc-komponenter/prosessorer/intel-xeon-gold-6130-prosessor?productList=notSet&position=107,komplett,prosessorer
107,Intel Xeon Platinum 8164 Prosessor,89509,,,0,"['LGA3647', '26-Core', '52-Thread', '2.0/3.7GHz', '35.75MB', '150W', 'uten', 'kjøler']",komplett.no/img/p/800/965201.jpg,komplett.no/product/965201/datautstyr/pc-komponenter/prosessorer/intel-xeon-platinum-8164-prosessor?productList=notSet&position=108,komplett,prosessorer
108,Intel Xeon Platinum 8156 Prosessor OEM,102479,,,0,"['LGA3647', '4-Core', '8-Thread', '3.6/3.7GHz', '16.5MB', '105W', 'OEM/tray', 'uten', 'kjøler']",komplett.no/img/p/800/966002.jpg,komplett.no/product/966002/datautstyr/pc-komponenter/prosessorer/intel-xeon-platinum-8156-prosessor-oem?productList=notSet&position=109,komplett,prosessorer
109,Intel Xeon Gold 6146 Prosessor OEM,48159,,,0,"['LGA3647', '12-Core', '24-Thread', '3.2/4.2GHz', '24.75MB', '165W', 'OEM/tray', 'uten', 'kjøler']",komplett.no/img/p/800/966003.jpg,komplett.no/product/966003/datautstyr/pc-komponenter/prosessorer/intel-xeon-gold-6146-prosessor-oem?productList=notSet&position=110,komplett,prosessorer
110,Intel Xeon Gold 6144 Prosessor OEM,42779,,,0,"['LGA3647', '8-Core', '16-Thread', '3.5/4.2GHz', '24.75MB', '150W', 'OEM/tray', 'uten', 'kjøler']",komplett.no/img/p/800/966004.jpg,komplett.no/product/966004/datautstyr/pc-komponenter/prosessorer/intel-xeon-gold-6144-prosessor-oem?productList=notSet&position=111,komplett,prosessorer
111,Intel Xeon Gold 6132 Prosessor OEM,30879,,,0,"['LGA3647', '14-Core', '28-Thread', '2.6/3.7GHz', '19.25MB', '140W', 'OEM/tray', 'uten', 'kjøler']",komplett.no/img/p/800/966006.jpg,komplett.no/product/966006/datautstyr/pc-komponenter/prosessorer/intel-xeon-gold-6132-prosessor-oem?productList=notSet&position=112,komplett,prosessorer
112,Intel Xeon Gold 5115 Prosessor OEM,17859,,,0,"['LGA3647', '10-Core', '20-Thread', '2.4/3.2GHz', '13.75MB', '85W', 'OEM/tray', 'uten', 'kjøler']",komplett.no/img/p/800/966007.jpg,komplett.no/product/966007/datautstyr/pc-komponenter/prosessorer/intel-xeon-gold-5115-prosessor-oem?productList=notSet&position=113,komplett,prosessorer
113,Intel Xeon Gold 6126 Prosessor OEM,26049,,,0,"['LGA3647', '12-Core', '24-Thread', '2.6/3.7GHz', '19.25MB', '125W', 'OEM/tray', 'uten', 'kjøler']",komplett.no/img/p/800/966008.jpg,komplett.no/product/966008/datautstyr/pc-komponenter/prosessorer/intel-xeon-gold-6126-prosessor-oem?productList=notSet&position=114,komplett,prosessorer
114,Intel Xeon Gold 5118 Prosessor OEM,18639,,,0,"['LGA3647', '12-Core', '24-Thread', '2.3/3.2GHz', '16.5MB', '105W', 'OEM/tray', 'uten', 'kjøler']",komplett.no/img/p/800/966009.jpg,komplett.no/product/966009/datautstyr/pc-komponenter/prosessorer/intel-xeon-gold-5118-prosessor-oem?productList=notSet&position=115,komplett,prosessorer
115,Intel Xeon Gold 6150 Prosessor OEM,49109,,,0,"['LGA3647', '18-Core', '36-Thread', '2.7/3.7GHz', '24.75MB', '165W', 'OEM/tray', 'uten', 'kjøler']",komplett.no/img/p/800/966010.jpg,komplett.no/product/966010/datautstyr/pc-komponenter/prosessorer/intel-xeon-gold-6150-prosessor-oem?productList=notSet&position=116,komplett,prosessorer
116,Intel Xeon Gold 6136 Prosessor OEM,35979,,,0,"['LGA3647', '12-Core', '24-Thread', '3.0/3.7GHz', '24.75MB', '150W', 'OEM/tray', 'uten', 'kjøler']",komplett.no/img/p/800/966011.jpg,komplett.no/product/966011/datautstyr/pc-komponenter/prosessorer/intel-xeon-gold-6136-prosessor-oem?productList=notSet&position=117,komplett,prosessorer
117,Intel Xeon Platinum 8158 Prosessor OEM,102479,,,0,"['LGA3647', '12-Core', '24-Thread', '3.0/3.7GHz', '24.75MB', '150W', 'OEM/tray', 'uten', 'kjøler']",komplett.no/img/p/800/966012.jpg,komplett.no/product/966012/datautstyr/pc-komponenter/prosessorer/intel-xeon-platinum-8158-prosessor-oem?productList=notSet&position=118,komplett,prosessorer
118,AMD Ryzen 9 5950X CPU,6899,,,0,"['Socket-AM4', '16-Core', '32-Thread', '3.4/4.9GHz', '105W', '7nm', 'uten', 'kjøler']",komplett.no/img/p/800/1172141.jpg,komplett.no/product/1172141/datautstyr/pc-komponenter/prosessorer/amd-ryzen-9-5950x-cpu?productList=notSet&position=119,komplett,prosessorer
119,AMD Ryzen 7 5800X CPU,3590,,,0,"['Socket-AM4', '8-Core', '16-Thread', '3.8/4.7GHz105W', '7nm', 'uten', 'kjøler']",komplett.no/img/p/800/1172139.jpg,komplett.no/product/1172139/datautstyr/pc-komponenter/prosessorer/amd-ryzen-7-5800x-cpu?productList=notSet&position=120,komplett,prosessorer
120,AMD Ryzen 9 5900X CPU,5099,,,0,"['Socket-AM4', '12-Core', '24-Thread', '3.7/4.8GHz', '105W', '7nm', 'uten', 'kjøler']",komplett.no/img/p/800/1172142.jpg,komplett.no/product/1172142/datautstyr/pc-komponenter/prosessorer/amd-ryzen-9-5900x-cpu?productList=notSet&position=121,komplett,prosessorer
121,AMD Ryzen 5 5600X CPU,2590,,,0,"['Socket-AM4', '6-Core', '12-Thread', '3.7/4.6GHz', '65W', '7nm', 'inkl.', 'kjøler']",komplett.no/img/p/800/1172140.jpg,komplett.no/product/1172140/datautstyr/pc-komponenter/prosessorer/amd-ryzen-5-5600x-cpu?productList=notSet&position=122,komplett,prosessorer
122,Intel Pentium G6600 CPU Tray,1390,,,0,"['Socket-LGA1200', '2-Core', '4-Thread', '42GHz', 'Comet', 'Lake', 'inkl', 'kjøler']",komplett.no/img/p/800/1155687.jpg,komplett.no/product/1155687/datautstyr/pc-komponenter/prosessorer/intel-pentium-g6600-cpu-tray?productList=notSet&position=123,komplett,prosessorer
